"CodigoEstacion,""CodigoSensor"",""FechaObservacion"",""ValorObservado"",""NombreEstacion"",""Departamento"",""Municipio"",""ZonaHidrografica"",""Latitud"",""Longitud"",""DescripcionSensor"",""UnidadMedida"""
"0048015050,""0257"",""2024 Jan 02 01:48:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0035225030,""0240"",""2024 Jan 02 01:20:00 PM"",""0,4"",""MODULOS"",""CASANARE"",""OROCUÉ"",""META"",""4,91047222"",""-71,43305556"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 08:22:00 PM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 11:50:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 02:40:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 04:10:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 03:48:00 PM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 12:08:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 04:16:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 08:28:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 03:26:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0240"",""2024 Jan 02 12:30:00 PM"",""1,5"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 04:22:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 10:36:00 PM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 03:08:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 04:26:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 04:40:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 09:10:00 AM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 03:08:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0025025380,""0240"",""2024 Jan 02 09:00:00 AM"",""1,6"",""SAN BENITO"",""SUCRE"",""SAN BENITO ABAD"",""BAJO MAGDALENA- CAUCA -SAN JORGE"",""9,16388889"",""-75,04472222"",""PRECIPITACIÓN"",""mm"""
"0025020470,""0240"",""2024 Jan 02 02:10:00 PM"",""0,5"",""CHINU"",""CÓRDOBA"",""CHINÚ"",""BAJO MAGDALENA- CAUCA -SAN JORGE"",""9,11777778"",""-75,39333333"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 04:52:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 10:42:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 02:04:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0052055090,""0240"",""2024 Jan 02 03:40:00 PM"",""0,3"",""SINDAGUA"",""NARIÑO"",""TANGUA"",""PATÍA"",""1,10758333"",""-77,38936111"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 11:44:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 01:56:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 04:50:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 08:16:00 PM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0021105040,""0240"",""2024 Jan 02 03:40:00 AM"",""1,9"",""POTOSI HACIENDA"",""HUILA"",""CAMPOALEGRE"",""ALTO MAGDALENA"",""2,69680556"",""-75,29888889"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0240"",""2024 Jan 02 12:40:00 PM"",""1,48"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0240"",""2024 Jan 02 12:00:00 PM"",""0,92"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 11:22:00 PM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 09:44:00 PM"",""0,3"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 11:46:00 AM"",""0,3"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 04:40:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0240"",""2024 Jan 02 01:10:00 PM"",""0,28"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 01:02:00 PM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 05:50:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0240"",""2024 Jan 02 04:10:00 AM"",""0,63"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 07:42:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0021105040,""0240"",""2024 Jan 02 03:50:00 AM"",""0,1"",""POTOSI HACIENDA"",""HUILA"",""CAMPOALEGRE"",""ALTO MAGDALENA"",""2,69680556"",""-75,29888889"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 01:20:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0240"",""2024 Jan 02 02:10:00 AM"",""0,76"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 12:30:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 04:16:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 09:30:00 PM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0035235010,""0240"",""2024 Jan 02 04:20:00 AM"",""0,1"",""CARDON EL"",""BOYACÁ"",""SOCOTÁ"",""META"",""6,01166667"",""-72,52927778"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 05:16:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0035235010,""0240"",""2024 Jan 02 05:50:00 AM"",""0,1"",""CARDON EL"",""BOYACÁ"",""SOCOTÁ"",""META"",""6,01166667"",""-72,52927778"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 03:54:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0021105050,""0240"",""2024 Jan 02 04:10:00 AM"",""2,7"",""ROSALES LOS"",""HUILA"",""CAMPOALEGRE"",""ALTO MAGDALENA"",""2,60305556"",""-75,41833333"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 09:20:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0240"",""2024 Jan 02 12:50:00 PM"",""0,5"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""PRECIPITACIÓN"",""mm"""
"0017025020,""0240"",""2024 Jan 02 07:00:00 PM"",""0,1"",""AEROPUERTO EL EMBRUJO"",""ARCHIPIÉLAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA"",""SAN ANDRES Y  PROVIDENCIA"",""ISLAS CARIBE"",""13,3595"",""-81,35772194"",""PRECIPITACIÓN"",""mm"""
"0025025380,""0240"",""2024 Jan 02 09:30:00 AM"",""2,1"",""SAN BENITO"",""SUCRE"",""SAN BENITO ABAD"",""BAJO MAGDALENA- CAUCA -SAN JORGE"",""9,16388889"",""-75,04472222"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 05:32:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 07:10:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0035225030,""0240"",""2024 Jan 02 09:40:00 AM"",""0,3"",""MODULOS"",""CASANARE"",""OROCUÉ"",""META"",""4,91047222"",""-71,43305556"",""PRECIPITACIÓN"",""mm"""
"0035225030,""0240"",""2024 Jan 02 10:30:00 AM"",""0,1"",""MODULOS"",""CASANARE"",""OROCUÉ"",""META"",""4,91047222"",""-71,43305556"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 02:42:00 AM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 04:00:00 AM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 03:34:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 05:56:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029047000,""0240"",""2024 Jan 02 09:40:00 PM"",""0,1"",""TEBSA BQUILLA"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,93663889"",""-74,75988889"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 07:06:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0240"",""2024 Jan 02 09:00:00 AM"",""1,98"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 09:50:00 AM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 07:10:00 PM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 07:26:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0017025020,""0240"",""2024 Jan 02 03:30:00 AM"",""0,1"",""AEROPUERTO EL EMBRUJO"",""ARCHIPIÉLAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA"",""SAN ANDRES Y  PROVIDENCIA"",""ISLAS CARIBE"",""13,3595"",""-81,35772194"",""PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 08:20:00 PM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 11:04:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 01:10:00 AM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 04:44:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 05:24:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 11:28:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0240"",""2024 Jan 02 06:50:00 AM"",""1,29"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 10:16:00 PM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 12:26:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 12:10:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 06:40:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 12:26:00 AM"",""0,2"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 01:42:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 07:42:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 01:14:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 04:50:00 PM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 11:20:00 PM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 09:52:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 10:00:00 AM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 03:50:00 AM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0035225030,""0240"",""2024 Jan 02 08:10:00 AM"",""1,3"",""MODULOS"",""CASANARE"",""OROCUÉ"",""META"",""4,91047222"",""-71,43305556"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 04:02:00 AM"",""0,3"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0240"",""2024 Jan 02 10:20:00 AM"",""1,87"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 07:36:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 12:10:00 PM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0035217060,""0240"",""2024 Jan 02 06:10:00 PM"",""0,1"",""PLAYON EL"",""CASANARE"",""NUNCHÍA"",""META"",""5,5405"",""-72,23172222"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 07:20:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 10:20:00 AM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0054025010,""0240"",""2024 Jan 02 02:30:00 PM"",""6,7"",""SAN JOSE PALMAR"",""CHOCÓ"",""NÓVITA"",""SAN JUÁN"",""4,89808333"",""-76,67666667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0240"",""2024 Jan 02 01:30:00 AM"",""1,37"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""PRECIPITACIÓN"",""mm"""
"0048015050,""0257"",""2024 Jan 02 03:44:00 PM"",""0,1"",""AEROPUERTO VASQUEZ COBO"",""AMAZONAS"",""LETICIA"",""AMAZONAS - DIRECTOS"",""-4,19386111"",""-69,94091667"",""GPRS - PRECIPITACIÓN"",""mm"""
"0035217090,""0240"",""2024 Jan 02 06:00:00 PM"",""0,1"",""LABRANZA GRANDE"",""BOYACÁ"",""LABRANZAGRANDE"",""META"",""5,56691667"",""-72,58355556"",""PRECIPITACIÓN"",""mm"""
"0029045190,""0257"",""2024 Jan 02 10:06:00 AM"",""0,1"",""AEROPUERTO E. CORTISSOZ"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,91777778"",""-74,77972222"",""GPRS - PRECIPITACIÓN"",""mm"""
"0029047000,""0240"",""2024 Jan 02 02:40:00 AM"",""0,01"",""TEBSA BQUILLA"",""ATLANTICO"",""SOLEDAD"",""BAJO MAGDALENA"",""10,93663889"",""-74,75988889"",""PRECIPITACIÓN"",""mm"""
